Dataset,Subset,Hostility,kDN,DCP,TD_U,CLD,N1,N2,LSC,F1,L1,n_features,mean_acc_mean,mean_acc_max,mean_acc_std,mean_gps_mean,mean_gps_max,mean_gps_std,mean_acc_class_0_mean,mean_acc_class_0_max,mean_acc_class_0_std,mean_acc_class_1_mean,mean_acc_class_1_max,mean_acc_class_1_std
ArtificialDataset10,all,0.144,0.1601,0.14945377204098803,0.5506578947368421,0.3177136721319132,0.16081031746031743,0.45534244254537726,0.9822587998105013,0.9911967213114754,0.9066918315920329,61.0,0.8708750000000001,0.9119999999999999,0.04109983489713103,0.8322874244839218,0.8869612336121071,0.04655253137381146,0.7056250000000001,0.7783333333333333,0.04121120108948649,0.9416964285714285,0.9907142857142857,0.056294645385910044
ArtificialDataset10,informative,0.0795,0.12510000000000002,0.15998086869395742,0.5751666666666667,0.2802860238061683,0.119875,0.3643657041955125,0.9704774684039755,0.9881666666666666,0.6651704471936548,6.0,0.885375,0.9265000000000001,0.03919160806674231,0.8467623395483032,0.9036752523488649,0.057513887016322277,0.7127083333333333,0.7999999999999999,0.09188043256803317,0.959375,0.9935714285714285,0.03390184231773315
ArtificialDataset10,informative+redundant,0.0905,0.1391,0.14456850967642307,0.5279722222222222,0.32196433371167504,0.11896666666666667,0.38921372257093495,0.9760576210529581,0.9877307692307693,1.027539196694885,26.0,0.8791875,0.9195,0.049207242135395325,0.8446731136088611,0.8987954878794907,0.05522926863174217,0.7285416666666666,0.8133333333333335,0.058448440852560304,0.94375,0.99,0.06768318195485143
ArtificialDataset10,informative+redundant_nonLinear,0.108,0.14010000000000003,0.11803731092883789,0.6319375,0.3157133824172461,0.12258571428571428,0.39254461326519186,0.977392072921154,0.9895714285714287,0.4346629969352035,21.0,0.877375,0.9124999999999999,0.03865668487744758,0.8387721382679431,0.8816993905934375,0.05153141450634073,0.7108333333333333,0.7866666666666666,0.06225905939050537,0.9487499999999999,0.9935714285714285,0.03901250079985758
ArtificialDataset10,informative+noise,0.229,0.286,0.15998086869395742,0.6226875,0.28002295411658573,0.2649358433233433,0.48306284046421283,0.9964079762434651,0.9945769230769231,0.6708389652356973,26.0,0.85275,0.905,0.04245081187175846,0.793994741713926,0.8785855021569052,0.06952229986258114,0.6275000000000001,0.7716666666666667,0.10282131210124788,0.9492857142857143,0.9892857142857142,0.04007282001294745
ArtificialDataset10,informative+rand_extra,0.0885,0.12739999999999999,0.16538475220987034,0.5174375,0.33548546275487684,0.11630833333333333,0.36826677692314796,0.9736917467878916,0.9877222222222223,0.6669630701070368,9.0,0.8765625,0.9205,0.05039801406234744,0.8240503493855925,0.8941067186708489,0.1015440006609791,0.6783333333333333,0.7983333333333332,0.1532815647598826,0.9615178571428571,0.9942857142857143,0.029045649955563184
ArtificialDataset10,mutual_info_top6,0.147,0.22440000000000002,0.213949033695919,0.3899375,0.3008268910564062,0.22101666666666664,0.4096156084872684,0.9902584704552858,0.9888333333333333,0.6537622008090572,6.0,0.83075,0.858,0.02585951054668828,0.7752080948681361,0.8154612320033481,0.029646946653321484,0.6377083333333333,0.7050000000000001,0.04740016659939908,0.9134821428571429,0.9550000000000001,0.0401499331043015
ArtificialDataset10,f_classif_top6,0.147,0.21240000000000003,0.22349686420218587,0.5550882352941177,0.30080794005926714,0.215575,0.3991832823426038,0.9877799919093174,0.98625,1.359140926402697,6.0,0.81175,0.8474999999999999,0.03055440113259345,0.7492367858628229,0.7905367895516912,0.043338147149061465,0.6177083333333334,0.6883333333333334,0.07174103284488445,0.8949107142857142,0.9478571428571427,0.0421133371186053
ArtificialDataset10,rf_top6,0.111,0.1519,0.17942578224765135,0.4286363636363636,0.25533710355169803,0.14405833333333334,0.3528521649535016,0.9741980463030474,0.9915,0.634134687403569,6.0,0.8734999999999999,0.8940000000000001,0.025347583711273162,0.8344594167849524,0.863070735013846,0.02847554643747816,0.706875,0.755,0.04634615701265064,0.9449107142857143,0.9878571428571428,0.04152774459838346
ArtificialDataset10,relief_top6,0.112,0.15930000000000002,0.1829672023017513,0.5473235294117648,0.29204033333147394,0.15238333333333332,0.38068764690583007,0.9818773217454394,0.9933333333333334,0.6007751958488339,6.0,0.8630625000000001,0.8915,0.02959058428911852,0.8189264938151247,0.8528458047467662,0.03480840834258395,0.6820833333333333,0.7283333333333333,0.047163595727051616,0.9406249999999999,0.985,0.04227571155133891
