dataset,subset,model,mean_acc,std_acc,mean_gps,std_gps,mean_acc_class_0,std_acc_class_0,mean_acc_class_1,std_acc_class_1
ArtificialDataset8,all,LogReg,0.8789999999999999,0.025865034312755122,0.8788064823759971,0.02599865878733367,0.876,0.05276362383309167,0.882,0.03155946767611903
ArtificialDataset8,all,SVM-linear,0.8640000000000001,0.016248076809271934,0.8637418690710563,0.01627033844013919,0.85,0.03255764119219941,0.8779999999999999,0.04853864439804639
ArtificialDataset8,all,SVM-rbf,0.962,0.023151673805580458,0.9619340701288353,0.023227801548873946,0.9419999999999998,0.042379240200834174,0.982,0.02088061301782112
ArtificialDataset8,all,RandomForest,0.8939999999999999,0.03261901286060017,0.893933041974474,0.032655611330634014,0.8880000000000001,0.03600000000000002,0.9,0.04195235392680606
ArtificialDataset8,all,KNN,0.9109999999999999,0.0350570962859162,0.9106540454856511,0.03535372693858895,0.8600000000000001,0.04816637831516919,0.962,0.02749545416973504
ArtificialDataset8,all,NaiveBayes,0.807,0.03132091952673163,0.8068609411188248,0.031441983799514295,0.8,0.04195235392680606,0.8140000000000001,0.0335261092284804
ArtificialDataset8,all,DecisionTree,0.736,0.04029888335921981,0.7354647357498189,0.04037265191811855,0.726,0.046518813398452014,0.7460000000000001,0.06199999999999998
ArtificialDataset8,all,XGBoost,0.915,0.028722813232690134,0.9148959925707295,0.028844695648240264,0.8960000000000001,0.043634848458542846,0.9339999999999999,0.025377155080899015
ArtificialDataset8,informative,LogReg,0.883,0.02531797780234435,0.882809322238993,0.02544862992499265,0.8699999999999999,0.049999999999999996,0.8959999999999999,0.030724582991474427
ArtificialDataset8,informative,SVM-linear,0.882,0.02400000000000002,0.8817356926089023,0.024199088932651228,0.8560000000000001,0.047999999999999994,0.908,0.02993325909419151
ArtificialDataset8,informative,SVM-rbf,0.985,0.012041594578792305,0.9849926088122143,0.012055684177026868,0.9760000000000002,0.021540659228538008,0.994,0.009165151389911688
ArtificialDataset8,informative,RandomForest,0.9129999999999999,0.02609597670139977,0.9129381119760819,0.026154521350330945,0.8960000000000001,0.03773592452822642,0.93,0.020493901531919167
ArtificialDataset8,informative,KNN,0.9550000000000001,0.018574175621006713,0.9549391064723329,0.01861215420301972,0.93,0.03376388603226825,0.9800000000000001,0.020000000000000018
