feature,Hostility_importances,N1_importances,kDN_importances,Hostility_importances_norm,N1_importances_norm,kDN_importances_norm,count_vars,Hostility_removed_count,N1_removed_count,kDN_removed_count,fold,model
f178,-0.02250000000000002,-0.01504166666666662,0.02299999999999991,-0.0002884615384615387,-0.00019284188034187974,0.0002948717948717937,78.0,1.0,1.0,1.0,2,KNN
f179,-0.010000000000000009,-0.10212150127226466,0.022500000000000075,-0.0002380952380952383,-0.0024314643160063014,0.0005357142857142875,42.0,1.0,1.0,1.0,2,KNN
f18,-0.07,0.05944307775557778,-0.0015000000000000568,-0.0005555555555555556,0.00047177045837760144,-1.1904761904762356e-05,126.0,1.0,1.0,1.0,2,KNN
f180,-0.007500000000000007,-0.020523809523809555,-0.0010000000000000009,-0.0005000000000000004,-0.0013682539682539703,-6.666666666666672e-05,15.0,1.0,1.0,1.0,2,KNN
f181,0.07749999999999996,-0.04418650793650797,-0.0015000000000000013,0.0013839285714285707,-0.0007890447845804994,-2.6785714285714308e-05,56.0,1.0,1.0,1.0,2,KNN
f182,0.015000000000000013,-0.01757269119769117,-0.01100000000000012,0.0004838709677419359,-0.0005668610063771345,-0.0003548387096774232,31.0,1.0,1.0,1.0,2,KNN
f183,-0.10250000000000004,-0.028446428571428595,-0.0050000000000000044,-0.001234939759036145,-0.00034272805507745295,-6.024096385542174e-05,83.0,1.0,1.0,1.0,2,KNN
f184,-0.015000000000000013,0.09830654761904756,-0.0010000000000000009,-9.375000000000008e-05,0.0006144159226190472,-6.250000000000005e-06,160.0,1.0,1.0,1.0,2,KNN
f185,-0.04249999999999998,0.05643154761904762,0.019499999999999962,-0.00035416666666666653,0.0004702628968253968,0.0001624999999999997,120.0,1.0,1.0,1.0,2,KNN
f186,-0.0050000000000000044,-0.006916666666666738,0.00749999999999984,-5.208333333333338e-05,-7.204861111111185e-05,7.812499999999833e-05,96.0,1.0,1.0,1.0,2,KNN
f187,0.057499999999999996,0.03145238095238101,0.10849999999999982,0.0005227272727272727,0.00028593073593073643,0.0009863636363636346,110.0,1.0,1.0,0.0,2,KNN
f188,0.2525,-0.014291666666666647,-0.015000000000000013,0.00197265625,-0.00011165364583333318,-0.0001171875000000001,128.0,0.0,1.0,1.0,2,KNN
f189,-0.02749999999999997,-0.019071428571428573,-0.00599999999999995,-0.0006707317073170725,-0.0004651567944250871,-0.00014634146341463292,41.0,1.0,1.0,1.0,2,KNN
f19,-0.019999999999999962,-0.012541666666666618,0.009499999999999953,-0.0002702702702702698,-0.00016948198198198132,0.00012837837837837774,74.0,1.0,1.0,1.0,2,KNN
f190,0.05499999999999999,-0.010398809523809616,0.0015000000000001124,0.001222222222222222,-0.00023108465608465812,3.333333333333583e-05,45.0,1.0,1.0,1.0,2,KNN
f191,-0.065,0.022452380952380835,-0.002000000000000113,-0.0007647058823529412,0.0002641456582633039,-2.352941176470721e-05,85.0,1.0,1.0,1.0,2,KNN
f192,-0.03750000000000003,0.014854090354090244,-0.012500000000000067,-0.0005000000000000004,0.00019805453805453658,-0.00016666666666666756,75.0,1.0,1.0,1.0,2,KNN
f193,0.012499999999999956,-0.03288988095238099,-0.0005000000000000004,0.00016233766233766177,-0.000427141311069883,-6.493506493506499e-06,77.0,1.0,1.0,1.0,2,KNN
f194,-0.03250000000000003,-0.0020416666666666083,-0.0050000000000000044,-0.0004113924050632915,-2.5843881856539347e-05,-6.329113924050639e-05,79.0,1.0,1.0,1.0,2,KNN
f195,-0.015000000000000013,0.26910801956441505,-0.00599999999999995,-0.0002054794520547947,0.0036864112269097953,-8.219178082191712e-05,73.0,1.0,1.0,1.0,2,KNN
f196,-5.551115123125783e-17,-0.005610389610389677,-0.020000000000000018,-1.8503717077085942e-18,-0.00018701298701298923,-0.0006666666666666673,30.0,1.0,1.0,1.0,2,KNN
f197,0.08000000000000007,0.020630952380952416,-0.028000000000000025,0.0004624277456647403,0.00011925406000550529,-0.0001618497109826591,173.0,1.0,1.0,1.0,2,KNN
f198,-0.015000000000000013,-0.004751373626373678,0.017499999999999905,-0.00010067114093959741,-3.1888413599823346e-05,0.00011744966442952956,149.0,1.0,1.0,1.0,2,KNN
f199,0.06499999999999995,-0.002583333333333271,-0.014500000000000068,0.0010483870967741926,-4.166666666666566e-05,-0.0002338709677419366,62.0,1.0,1.0,1.0,2,KNN
f2,-0.007500000000000007,-0.02129365079365081,0.0030000000000002247,-9.259259259259267e-05,-0.00026288457769939273,3.703703703703981e-05,81.0,1.0,1.0,1.0,2,KNN
f20,-0.015000000000000013,-0.0044824134199134,-0.010500000000000065,-0.00021126760563380302,-6.313258337906198e-05,-0.00014788732394366289,71.0,1.0,1.0,1.0,2,KNN
f200,0.03250000000000003,-0.018416666666666692,-0.014499999999999957,0.00036931818181818214,-0.00020928030303030333,-0.00016477272727272678,88.0,1.0,1.0,1.0,2,KNN
f201,-0.025000000000000022,0.06504166666666683,-0.0034999999999999476,-0.00021929824561403528,0.000570540935672516,-3.070175438596445e-05,114.0,1.0,0.0,1.0,2,KNN
f202,-0.027500000000000024,-0.006104978354978308,-0.004000000000000059,-0.0005288461538461543,-0.00011740342990342899,-7.692307692307806e-05,52.0,1.0,1.0,1.0,2,KNN
f203,-0.0050000000000000044,-0.029583333333333295,-0.008000000000000007,-6.250000000000006e-05,-0.00036979166666666616,-0.00010000000000000009,80.0,1.0,1.0,1.0,2,KNN
f204,-0.0050000000000000044,-0.012083333333333335,-0.00950000000000012,-7.462686567164186e-05,-0.0001803482587064677,-0.00014179104477612118,67.0,1.0,1.0,1.0,2,KNN
f205,-0.02250000000000002,-0.023744047619047692,-0.0040000000000000036,-0.00045918367346938817,-0.0004845724003887284,-8.163265306122456e-05,49.0,1.0,1.0,1.0,2,KNN
f206,-0.015000000000000013,-0.026874999999999982,-0.0044999999999999485,-0.00027777777777777805,-0.0004976851851851849,-8.333333333333238e-05,54.0,1.0,1.0,1.0,2,KNN
f207,0.06500000000000006,-0.010624999999999996,0.05900000000000011,0.00040880503144654127,-6.682389937106915e-05,0.0003710691823899378,159.0,1.0,1.0,1.0,2,KNN
f208,-0.04249999999999998,-0.019042658730158757,-0.02699999999999997,-0.0007327586206896549,-0.0003283217022441165,-0.0004655172413793098,58.0,1.0,1.0,1.0,2,KNN
f209,0.1675000000000001,-0.002080357142857092,-0.0010000000000000009,0.0021753246753246766,-2.7017625231910288e-05,-1.2987012987012998e-05,77.0,1.0,1.0,1.0,2,KNN
f21,-5.551115123125783e-17,0.015630952380952412,0.01050000000000001,-4.86939923081209e-19,0.00013711361737677556,9.210526315789482e-05,114.0,1.0,1.0,1.0,2,KNN
f210,0.050000000000000044,0.018124999999999947,0.03550000000000014,0.0003875968992248065,0.00014050387596899183,0.0002751937984496135,129.0,1.0,1.0,1.0,2,KNN
f211,-0.05499999999999999,0.05249503968253971,-0.012499999999999956,-0.0005913978494623655,0.0005644627922853732,-0.00013440860215053715,93.0,1.0,1.0,1.0,2,KNN
f212,-0.012500000000000011,-0.013503968253968268,-0.008000000000000007,-0.0002358490566037738,-0.0002547918538484579,-0.00015094339622641524,53.0,1.0,1.0,1.0,2,KNN
f213,0.10499999999999993,0.032997023809523796,0.0014999999999999458,0.0005072463768115938,0.00015940591212330337,7.246376811593941e-06,207.0,1.0,1.0,1.0,2,KNN
f214,0.09500000000000003,0.10708333333333336,-0.0015000000000000013,0.000848214285714286,0.0009561011904761907,-1.3392857142857154e-05,112.0,1.0,1.0,1.0,2,KNN
f215,-0.0050000000000000044,-0.030517857142857152,-0.01749999999999996,-7.24637681159421e-05,-0.00044228778467908915,-0.0002536231884057965,69.0,1.0,1.0,1.0,2,KNN
f216,0.03750000000000003,-0.005124999999999991,-0.0025000000000000022,0.00037500000000000033,-5.1249999999999904e-05,-2.500000000000002e-05,100.0,1.0,1.0,1.0,2,KNN
f217,-0.0025000000000000022,0.0426875000000001,-0.020000000000000018,-4.90196078431373e-05,0.0008370098039215706,-0.0003921568627450984,51.0,1.0,1.0,1.0,2,KNN
f218,-0.022499999999999964,0.028189768564768625,-0.008000000000000118,-0.00033088235294117597,0.00041455542007012684,-0.00011764705882353115,68.0,1.0,1.0,1.0,2,KNN
f219,0.012500000000000011,-0.0047916666666666385,0.022000000000000075,0.00015625000000000014,-5.9895833333332984e-05,0.00027500000000000094,80.0,1.0,1.0,1.0,2,KNN
f22,-0.010000000000000009,0.019779761904761994,0.006000000000000116,-0.00013698630136986314,0.00027095564253098623,8.21917808219194e-05,73.0,1.0,1.0,1.0,2,KNN
f220,0.07500000000000001,-0.003916666666666624,-0.000500000000000056,0.0010000000000000002,-5.222222222222165e-05,-6.666666666667413e-06,75.0,1.0,1.0,1.0,2,KNN
f221,-0.010000000000000009,-0.0006190476190476857,0.030500000000000083,-0.00011494252873563229,-7.11548987411133e-06,0.00035057471264367913,87.0,1.0,1.0,1.0,2,KNN
f222,0.04249999999999998,-0.025943181818181726,-0.005499999999999949,0.0011805555555555551,-0.0007206439393939369,-0.00015277777777777637,36.0,1.0,1.0,1.0,2,KNN
f223,0.03250000000000003,-0.06104166666666666,0.0010000000000000564,0.00028260869565217416,-0.0005307971014492753,8.695652173913534e-06,115.0,1.0,1.0,1.0,2,KNN
f224,0.10500000000000004,-0.017093253968254007,0.0014999999999997793,0.0013291139240506334,-0.00021637030339562036,1.8987341772149105e-05,79.0,1.0,1.0,1.0,2,KNN
f225,0.02999999999999997,-0.0009117826617826563,-0.0010000000000000564,0.0004615384615384611,-1.402742556588702e-05,-1.538461538461625e-05,65.0,1.0,1.0,1.0,2,KNN
f226,0.04999999999999999,0.05643353174603177,-0.007999999999999952,0.0006666666666666665,0.0007524470899470903,-0.00010666666666666602,75.0,1.0,1.0,1.0,2,KNN
f227,-0.025000000000000022,-0.0047123015873015706,0.007000000000000006,-0.00039062500000000035,-7.362971230158704e-05,0.0001093750000000001,64.0,1.0,1.0,1.0,2,KNN
f228,0.010000000000000009,-0.001279761904761867,-0.008000000000000063,9.708737864077679e-05,-1.2424872861765698e-05,-7.766990291262197e-05,103.0,1.0,1.0,1.0,2,KNN
f229,0.007500000000000007,-0.0004580627705628726,0.004999999999999949,6.250000000000006e-05,-3.817189754690605e-06,4.166666666666624e-05,120.0,1.0,1.0,1.0,2,KNN
f23,-0.04749999999999999,-0.03562797619047625,-0.009499999999999953,-0.0007196969696969695,-0.000539817821067822,-0.00014393939393939322,66.0,1.0,1.0,1.0,2,KNN
f230,-0.027500000000000024,-0.011526785714285726,-0.03200000000000003,-0.0006707317073170738,-0.0002811411149825787,-0.0007804878048780495,41.0,1.0,1.0,1.0,2,KNN
f231,-0.010000000000000009,-0.00445238095238093,-0.010500000000000065,-0.00022222222222222242,-9.894179894179845e-05,-0.00023333333333333477,45.0,1.0,1.0,1.0,2,KNN
f232,-0.04999999999999999,0.022600919913419837,-0.020499999999999963,-0.0008196721311475408,0.0003705068838265547,-0.0003360655737704912,61.0,1.0,1.0,1.0,2,KNN
f233,0.06000000000000005,-0.0071607142857142425,-0.024999999999999967,0.0006185567010309284,-7.382179675994064e-05,-0.0002577319587628863,97.0,1.0,1.0,1.0,2,KNN
f234,0.10250000000000004,-0.0018124999999999947,0.008000000000000007,0.0009855769230769234,-1.7427884615384563e-05,7.6923076923077e-05,104.0,1.0,1.0,1.0,2,KNN
f235,-0.025000000000000022,0.2078273809523809,-0.0010000000000000009,-0.00027173913043478283,0.0022589932712215317,-1.0869565217391314e-05,92.0,1.0,1.0,1.0,2,KNN
f236,0.0024999999999999467,-0.027315476190476196,-0.01699999999999996,4.166666666666578e-05,-0.0004552579365079366,-0.00028333333333333265,60.0,1.0,1.0,1.0,2,KNN
f237,-0.025000000000000022,-0.019000000000000072,-0.0005000000000000004,-0.0004545454545454549,-0.0003454545454545468,-9.0909090909091e-06,55.0,1.0,1.0,1.0,2,KNN
f238,0.030000000000000082,0.007632936507936561,-0.012000000000000066,0.0004761904761904775,0.00012115772234819938,-0.00019047619047619154,63.0,1.0,1.0,1.0,2,KNN
f239,0.02999999999999997,-0.029404761904761878,-0.007000000000000062,0.00041095890410958863,-0.0004028049575994778,-9.589041095890496e-05,73.0,1.0,1.0,1.0,2,KNN
f24,-0.012500000000000011,-0.004440476190476217,0.0025000000000000022,-0.0005208333333333338,-0.00018501984126984236,0.00010416666666666675,24.0,1.0,1.0,1.0,2,KNN
f240,0.025000000000000022,-0.008241071428571445,-0.015499999999999903,0.0002450980392156865,-8.079481792717103e-05,-0.00015196078431372454,102.0,1.0,1.0,1.0,2,KNN
f241,-0.012500000000000011,-0.013949404761904705,-0.010499999999999954,-0.00019531250000000017,-0.000217959449404761,-0.00016406249999999928,64.0,1.0,1.0,1.0,2,KNN
f242,-0.012500000000000011,0.037355609668109635,0.009000000000000175,-0.00014367816091954036,0.0004293748237713751,0.00010344827586207097,87.0,1.0,1.0,1.0,2,KNN
f243,-0.007500000000000007,-0.10953422324763779,0.011499999999999955,-8.333333333333341e-05,-0.0012170469249737532,0.00012777777777777728,90.0,1.0,1.0,1.0,2,KNN
f244,-0.05499999999999999,-0.029179487179487207,0.033499999999999974,-0.0005499999999999999,-0.0002917948717948721,0.00033499999999999974,100.0,1.0,1.0,1.0,2,KNN
f245,-0.04250000000000004,0.046161935286935296,0.02899999999999997,-0.00044270833333333374,0.00048085349257224265,0.000302083333333333,96.0,1.0,1.0,1.0,2,KNN
f246,-0.04250000000000004,-0.042916666666666714,0.006000000000000227,-0.0003195488721804514,-0.000322681704260652,4.5112781954888926e-05,133.0,1.0,1.0,1.0,2,KNN
f247,-0.02250000000000002,0.21453505157123565,-0.0015000000000000013,-0.000775862068965518,0.007397760399008126,-5.172413793103453e-05,29.0,1.0,1.0,1.0,2,KNN
f248,-0.057499999999999996,-0.03305654761904753,-0.021499999999999964,-0.0008214285714285714,-0.0004722363945578218,-0.00030714285714285663,70.0,1.0,1.0,1.0,2,KNN
f249,-0.019999999999999962,0.04987301587301585,-0.004000000000000059,-0.00017241379310344794,0.0004299397920087573,-3.4482758620690165e-05,116.0,1.0,1.0,1.0,2,KNN
f25,-0.007500000000000007,-0.007505952380952419,-0.012999999999999956,-5.597014925373139e-05,-5.6014570007107605e-05,-9.7014925373134e-05,134.0,1.0,1.0,1.0,2,KNN
f250,-0.012499999999999956,-0.039916666666666656,-0.0030000000000000027,-0.00020161290322580575,-0.0006438172043010751,-4.8387096774193594e-05,62.0,1.0,1.0,1.0,2,KNN
f251,-0.010000000000000009,-0.018584325396825474,-0.02499999999999991,-0.00022727272727272746,-0.0004223710317460335,-0.0005681818181818162,44.0,1.0,1.0,1.0,2,KNN
f252,-0.027500000000000024,0.006083333333333496,-0.003999999999999948,-0.00029891304347826113,6.612318840579887e-05,-4.347826086956465e-05,92.0,1.0,1.0,1.0,2,KNN
f253,-0.0025000000000000022,-0.02192857142857141,-0.013499999999999956,-0.00027777777777777805,-0.0024365079365079342,-0.0014999999999999953,9.0,1.0,1.0,1.0,2,KNN
f254,-0.030000000000000027,-0.012041666666666673,-0.013999999999999846,-0.0003488372093023259,-0.0001400193798449613,-0.0001627906976744168,86.0,1.0,1.0,1.0,2,KNN
f255,-0.02749999999999997,-1.4880952380891266e-05,0.04449999999999993,-0.00022540983606557353,-1.2197501951550218e-07,0.00036475409836065514,122.0,1.0,1.0,1.0,2,KNN
f256,-0.03749999999999998,-0.0061934523809524245,-0.017999999999999905,-0.0006465517241379307,-0.00010678366174055905,-0.00031034482758620524,58.0,1.0,1.0,1.0,2,KNN
f257,0.0050000000000000044,-0.010023809523809435,-0.0039999999999998925,4.0322580645161324e-05,-8.083717357910835e-05,-3.2258064516128166e-05,124.0,1.0,1.0,1.0,2,KNN
f258,-0.007500000000000007,-0.017970238095238122,-0.0009999999999999454,-8.064516129032265e-05,-0.00019322836661546367,-1.0752688172042424e-05,93.0,1.0,1.0,1.0,2,KNN
f259,-0.04749999999999999,-0.0214583333333333,-0.0015000000000000013,-0.0006506849315068491,-0.0002939497716894973,-2.054794520547947e-05,73.0,1.0,1.0,1.0,2,KNN
f26,0.050000000000000044,0.018089285714285808,-0.004500000000000115,0.00040000000000000034,0.00014471428571428646,-3.600000000000092e-05,125.0,1.0,1.0,1.0,2,KNN
f260,-0.04999999999999999,-0.01088095238095238,-0.0045000000000000595,-0.0007042253521126759,-0.00015325285043594903,-6.338028169014168e-05,71.0,1.0,1.0,1.0,2,KNN
f261,0.0675,-0.03846031746031742,-0.003500000000000003,0.0010074626865671642,-0.0005740345889599615,-5.22388059701493e-05,67.0,1.0,1.0,1.0,2,KNN
f262,0.050000000000000044,-0.0037767857142857464,-0.0025000000000000022,0.0007142857142857149,-5.3954081632653517e-05,-3.5714285714285744e-05,70.0,1.0,1.0,1.0,2,KNN
f263,-0.044999999999999984,0.026233495670995588,-0.01100000000000012,-0.00035999999999999986,0.00020986796536796471,-8.800000000000096e-05,125.0,1.0,1.0,1.0,2,KNN
f264,-0.02250000000000002,0.0037251984126984716,0.0010000000000000009,-0.0002250000000000002,3.725198412698472e-05,1.000000000000001e-05,100.0,1.0,1.0,1.0,2,KNN
f265,-0.009999999999999953,-0.01810714285714282,0.02200000000000002,-0.00010638297872340375,-0.0001926291793313066,0.00023404255319148956,94.0,1.0,1.0,1.0,2,KNN
f266,-0.0025000000000000022,-0.010166666666666657,-0.010000000000000009,-1.9841269841269858e-05,-8.068783068783061e-05,-7.936507936507943e-05,126.0,1.0,1.0,1.0,2,KNN
f267,-0.012500000000000011,-0.003124999999999989,0.0025000000000000577,-0.0001179245283018869,-2.9481132075471593e-05,2.3584905660377903e-05,106.0,1.0,1.0,1.0,2,KNN
f268,-0.022499999999999964,-0.023541666666666683,0.008000000000000118,-0.0003082191780821913,-0.0003224885844748861,0.00010958904109589203,73.0,1.0,1.0,1.0,2,KNN
f269,-0.012499999999999956,-0.0029990079365079803,-0.005499999999999949,-0.00018115942028985442,-4.346388313779681e-05,-7.97101449275355e-05,69.0,1.0,1.0,1.0,2,KNN
f27,0.12750000000000006,-0.02733531746031742,0.019000000000000072,0.001036585365853659,-0.000222238353335914,0.00015447154471544773,123.0,1.0,1.0,1.0,2,KNN
f270,0.03750000000000003,-0.0400625,0.02200000000000002,0.00025510204081632677,-0.0002725340136054422,0.00014965986394557837,147.0,1.0,1.0,1.0,2,KNN
f271,-0.017500000000000016,-0.015041666666666731,-0.005499999999999949,-0.0002916666666666669,-0.00025069444444444553,-9.166666666666583e-05,60.0,1.0,1.0,1.0,2,KNN
f272,-0.010000000000000009,-0.026874999999999982,0.03249999999999997,-0.00012195121951219523,-0.0003277439024390242,0.00039634146341463385,82.0,1.0,1.0,1.0,2,KNN
f273,-0.03749999999999998,-0.010541666666666727,-0.018500000000000016,-0.00032608695652173894,-9.16666666666672e-05,-0.00016086956521739145,115.0,1.0,1.0,1.0,2,KNN
f274,-0.024999999999999967,-0.001375000000000015,0.007499999999999951,-0.00035714285714285665,-1.964285714285736e-05,0.00010714285714285645,70.0,1.0,1.0,1.0,2,KNN
f275,-0.019999999999999962,0.00015476190476204632,-0.005499999999999949,-0.0003448275862068959,2.668308702793902e-06,-9.482758620689568e-05,58.0,1.0,1.0,1.0,2,KNN
f276,-0.0050000000000000044,-0.00935119047619054,-0.017000000000000015,-0.00021739130434782628,-0.00040657349896480613,-0.0007391304347826094,23.0,1.0,1.0,1.0,2,KNN
f277,0.05249999999999999,0.07140764790764792,-0.007499999999999896,0.00025362318840579706,0.0003449644826456421,-3.623188405797051e-05,207.0,1.0,1.0,1.0,2,KNN
f278,0.09000000000000002,-0.014416666666666689,-0.008500000000000063,0.0008490566037735851,-0.0001360062893081763,-8.018867924528361e-05,106.0,1.0,1.0,1.0,2,KNN
f279,-0.020000000000000018,-0.0038333333333332997,0.013000000000000067,-0.00020618556701030945,-3.951890034364227e-05,0.00013402061855670173,97.0,1.0,1.0,1.0,2,KNN
f28,-0.0050000000000000044,0.06282738095238083,-0.003500000000000114,-4.201680672268911e-05,0.0005279611844737884,-2.9411764705883313e-05,119.0,1.0,1.0,1.0,2,KNN
f280,0.0,-0.010833333333333306,0.03750000000000009,0.0,-0.00011168384879725058,0.0003865979381443308,97.0,1.0,1.0,1.0,2,KNN
f281,0.06749999999999995,-0.002833333333333299,-0.0020000000000000018,0.0008766233766233759,-3.679653679653635e-05,-2.5974025974025996e-05,77.0,1.0,1.0,1.0,2,KNN
f282,-0.07250000000000001,-0.021301948051948016,-0.0030000000000000027,-0.000739795918367347,-0.0002173668168566124,-3.061224489795921e-05,98.0,1.0,1.0,1.0,2,KNN
f283,-0.020000000000000018,0.015327380952380842,-0.006000000000000005,-0.00014925373134328372,0.00011438343994314061,-4.477611940298511e-05,134.0,1.0,1.0,1.0,2,KNN
f284,-0.04249999999999998,-0.005247023809523799,-0.0044999999999999485,-0.0010897435897435893,-0.00013453907203907176,-0.00011538461538461407,39.0,1.0,1.0,1.0,2,KNN
f285,-0.02749999999999997,0.036379329004329,-0.013499999999999956,-0.0003873239436619714,0.0005123849155539295,-0.00019014084507042192,71.0,1.0,1.0,1.0,2,KNN
f286,0.0,-0.02913293650793647,-0.0035000000000000586,0.0,-0.0003833281119465325,-4.605263157894814e-05,76.0,1.0,1.0,1.0,2,KNN
f287,-0.0025000000000000022,0.017696428571428446,-0.003000000000000058,-1.8518518518518535e-05,0.00013108465608465517,-2.2222222222222654e-05,135.0,1.0,1.0,1.0,2,KNN
f288,0.1175,-0.007208333333333261,0.01700000000000007,0.000876865671641791,-5.379353233830792e-05,0.00012686567164179157,134.0,1.0,1.0,1.0,2,KNN
